CustomerID,CountryCode,City,State,Zip
399651,195,Spokane,MO,65754
224749,1148,Duck Creek Village,UT,84762
892412,82,Mc Farland,WI,53558
849439,18,Washington,DC,20310
376089,185,Boston,MA,2118
214052,1149,Baldwin,GA,30511
501977,115,Long Beach,CA,90804
843877,916,Merrill,OR,97633
590040,1041,Portsmouth,RI,2871
980404,114,Genesee,PA,16923
422757,462,Rapid City,SD,57701
866477,1150,New Harmony,IN,47631
500758,412,Allenspark,CO,80510
646037,295,Canon City,CO,81215
788052,581,Knoxville,TN,37922
128445,1151,Muenster,TX,76252
974616,1152,Saguache,CO,81149
222942,49,Bullville,NY,10915
173005,330,Monroe,NC,28112
737694,12,Takoma Park,MD,20912
410107,136,Kansas City,MO,64114
126755,34,Huntsville,TX,77343
719595,244,Lansing,MI,48915
323835,236,Norman,NC,28367
862841,1073,Issue,MD,20645
468425,12,Rockville,MD,20850
150534,528,Corsica,SD,57328
885402,377,Colorado Springs,CO,80919
170545,176,Hawkeye,IA,52147
679211,990,Saint Francis,KS,67756
894261,813,Pageland,SC,29728
970409,641,Lawai,HI,96765
300287,185,Bayport,NY,11705
246798,73,North Dartmouth,MA,2747
765501,1153,Egeland,ND,58331
523574,452,Cedar Ridge,CA,95924
806810,1154,Mill Creek,IN,46365
562517,49,Slate Hill,NY,10973
756929,33,Oak Run,CA,96069
622423,1155,Waverly,IA,50677
513083,101,Portland,OR,97203
768566,1156,West Amana,IA,52357
608617,57,Princeville,IL,61559
768964,60,Detroit,MI,48231
301975,42,Coal Center,PA,15423
938567,683,Frontenac,MN,55026
821922,793,Saint Louis,MO,63171
848018,8,Evergreen,CO,80439
796802,167,Plainfield,NH,3781
147010,337,Muncie,IN,47308
451150,18,Washington,DC,20427
641105,773,Belmont,LA,71406
264113,56,Indianapolis,IN,46216
983142,377,El Paso,TX,88572
450784,805,Mc Grady,NC,28649
451447,1157,Hendrum,MN,56550
738683,398,Volga,SD,57071
953744,1158,Rose Hill,NC,28458
133812,7,Cloverdale,IN,46120
173415,1159,Blytheville,AR,72315
148519,1128,Racine,WI,53403
997022,40,Cathay,ND,58422
963395,99,Juneau,WI,53039
361965,163,Bellaire,TX,77401
662078,178,Oark,AR,72852
885383,303,Altona,NY,12910
788981,1015,Delmar,MD,21875
857648,88,Bradenton,FL,34202
368823,115,Palmdale,CA,93550
183768,337,Ridley Park,PA,19078
749078,29,Clifton,VA,20124
522714,777,Norcross,GA,30071
293114,4,Longview,IL,61852
319098,916,Bly,OR,97622
840702,247,Oklahoma City,OK,73102
755003,286,Plymouth,IN,46563
963652,407,War,WV,24892
649716,1160,Walters,MN,56092
155487,528,Poplar,WI,54864
335168,185,Lake Grove,NY,11755
982920,337,Muncie,IN,47305
979280,742,Columbus,GA,31908
893576,244,Holt,MI,48842
273898,1063,Mc Laughlin,SD,57642
263301,142,Jackson,MS,39271
737314,27,Mesquite,TX,75187
155281,8,Gretna,LA,70053
881360,523,Raymond,NE,68428
818736,1161,Roxboro,NC,27573
159766,1162,Leesburg,TX,75451
621647,1163,Forbes,ND,58439
836645,28,Mc Minnville,TN,37111
667510,1164,Benedict,MN,56436
802898,792,Livingston,KY,40445
123892,731,College Station,TX,77841
923877,1004,New Braunfels,TX,78132
401690,639,Force,PA,15841
946061,388,Byfield,MA,1922
990629,568,Richmond,VA,23218
879439,550,Lima,OH,45801
201019,156,Oakland,CA,94623
994473,1165,Carlisle,PA,17015
950645,467,Snohomish,WA,98290
905860,103,Moosup,CT,6354
624577,1166,Harbinger,NC,27941
215333,1167,Orrick,MO,64077
257899,60,Detroit,MI,48254
741258,56,Pella,IA,50219
958011,13,Reddick,IL,60961
807263,21,East Saint Louis,IL,62205
149860,632,Paulding,MS,39348
728786,396,Jamaica,NY,11499
449637,538,Friendswood,TX,77546
636420,136,Annville,KY,40402
639169,901,Zell,SD,57483
441632,896,Burkittsville,MD,21718
657671,49,Vidor,TX,77670
417051,82,Madison,WI,53794
305307,1168,Disputanta,VA,23842
196907,326,Chisholm,MN,55719
908555,115,South Pasadena,CA,91030
447603,1169,Las Vegas,NV,89179
752929,1170,Bland,MO,65014
125092,1171,Klingerstown,PA,17941
199738,1148,South Elgin,IL,60177
235727,1172,Laurens,IA,50554
625752,1074,Fort Ransom,ND,58033
350589,1023,Rushville,PA,18839
213568,679,Baton Rouge,LA,70822
123275,27,Dallas,TX,75368
509335,1089,Bell Ranch,NM,88441
505614,536,Darien,CT,6820
553397,26,Van,WV,25206
466853,932,Meadows Of Dan,VA,24120
944963,1173,Garland,KS,66741
355196,410,Webster City,IA,50595
424140,129,Franklin,KY,42134
151716,99,Dodge,NE,68633
665765,379,Guntown,MS,38849
644397,379,West Point,IA,52656
535053,109,San Antonio,TX,78248
661208,1174,Tunnel Hill,GA,30755
388374,93,Literberry,IL,62660
612203,36,Danielsville,GA,30633
780287,1171,Pine Grove,PA,17963
590652,71,Dunedin,FL,34697
604598,879,Venice,FL,34293
172082,1175,Hickory,NC,28602
808335,60,Detroit,MI,48221
161240,151,Eddyville,KY,42038
484196,594,Stronghurst,IL,61480
536976,39,Fogelsville,PA,18051
813694,267,Brooklyn,NY,11217
622810,457,Athens,AL,35612
555434,44,Newbury Park,CA,91320
622089,275,Palm Springs,CA,92262
772982,505,Williamsfield,OH,44093
323287,1176,Montcoal,WV,25135
274530,8,China,TX,77613
780990,797,Siloam Springs,AR,72761
792156,1177,Hudson,FL,34674
778136,1178,Silerton,TN,38377
261764,633,Phenix,VA,23959
541728,92,Tonawanda,NY,14150
787068,374,Dawn,TX,79025
517575,1064,West,MS,39192
315367,137,Roberta,GA,31078
120721,1179,Rosedale,LA,70772
386245,518,Conewango Valley,NY,14726
711579,371,Pine Plains,NY,12567
314299,567,Sinking Spring,OH,45172
381086,320,New Market,IA,51646
833665,207,Celeste,TX,75423
350439,1180,Gibbon,MN,55335
454361,1,Smarr,GA,31086
346533,797,Bentonville,AR,72712
891535,58,Poynette,WI,53955
536421,164,Greenville,PA,16125
817639,680,Tulsa,OK,74141
270804,891,Lubbock,TX,79405
965292,26,Jamestown,IN,46147
997661,701,Lena,MS,39094
275281,452,Floriston,CA,96111
484901,788,Valparaiso,IN,46385
339710,163,Houston,TX,77082
379830,147,Philadelphia,PA,19255
945831,199,Silver Creek,GA,30173
466526,183,Walsh,IL,62297
859464,220,New Preston Marble Dale,CT,6777
315578,1128,Racine,WI,53403
431338,178,East Point,KY,41216
798414,1181,Florence,WI,54121
165231,482,Newton,MA,2162
827312,850,Fish Haven,ID,83287
275695,979,Richmond,VA,23294
904448,719,Springfield,IL,62757
263144,985,Manhattan,KS,66503
396639,124,Weatherby,MO,64497
422967,1182,Divide,CO,80814
563546,632,Wheeler,IL,62479
316450,880,Port Saint Lucie,FL,34988
700479,8,Buffalo Creek,CO,80425
120168,83,Marshall,MO,65340
756881,1069,Bay City,MI,48707
326072,85,Greene,IA,50636
902734,605,Wickliffe,KY,42087
820045,410,Sale Creek,TN,37373
292884,1183,Marydell,KY,40751
588938,48,Seattle,WA,98174
168170,1184,Honey Grove,TX,75446
417183,1185,Fort Collins,CO,80526
654466,1186,Rangely,CO,81648
489653,1002,Elm Grove,LA,71051
398535,93,Martinsville,IN,46151
150785,405,Maryland Line,MD,21105
401794,432,Olivet,MI,49076
181048,388,Granby,VT,5840
301999,143,Miami,FL,33130
174117,555,Shirley Basin,WY,82615
463957,502,Marco Island,FL,34145
709183,408,Cuyahoga Falls,OH,44222
351489,459,Mansfield,OH,44907
679509,1,Hannibal,OH,43931
763972,743,Trosky,MN,56177
805017,868,Dunbar,NE,68346
854135,555,Tresckow,PA,18254
578906,16,Tempe,AZ,85287
621552,793,Saint Louis,MO,63199
120513,377,Colorado Springs,CO,80914
242933,103,West Dover,VT,5356
851096,860,Brevard,NC,28712
267005,321,Daufuskie Island,SC,29915
909198,1187,Middlesex,NY,14507
701749,275,Moreno Valley,CA,92556
111150,59,Des Moines,IA,50368
799560,580,Huntington,WV,25777
151160,854,Hominy,OK,74035
679205,490,Gaysville,VT,5746
179869,235,Pembroke,MA,2359
812370,767,Mercer,WI,54547
566940,163,Houston,TX,77075
958123,1188,Chamberlain,SD,57325
319894,403,Deltona,FL,32725
350845,115,Valencia,CA,91385
520308,64,Passadumkeag,ME,4475
280528,578,Kearney,NE,68845
582929,42,Cherryfield,ME,4622
648764,147,Philadelphia,PA,19141
143262,1,Monroe City,MO,63456
972648,115,Pasadena,CA,91117
934739,111,San Jose,CA,95170
531050,60,Cambridge City,IN,47327
572141,676,Horseheads,NY,14844
569908,968,Summerland,CA,93067
602376,300,Hidden Valley,PA,15502
149885,979,Glen Allen,VA,23060
739291,575,Nichols,NY,13812
553050,1184,Gober,TX,75443
310285,96,Ontario,CA,91761
498595,366,Kaltag,AK,99748
609176,501,Minneapolis,MN,55418
195348,349,Guide Rock,NE,68942
294199,1152,Moffat,CO,81143
481098,980,Beaver City,NE,68926
192267,110,Elwood,KS,66024
409833,1189,Spencer,WV,25276
315023,1190,Centerville,AR,72829
425789,612,Burnettsville,IN,47926
558931,115,Los Angeles,CA,90060
707628,36,North Brookfield,NY,13418
783834,108,Wichita,KS,67214
488322,1191,Moscow,KS,67952
631097,115,Pasadena,CA,91105
822945,531,Pensacola,FL,32511
553552,1192,Unalaska,AK,99685
165497,211,University Place,WA,98467
418367,736,Staunton,IL,62088
782531,351,Manorville,PA,16238
266158,215,Norfolk,VA,23551
698035,360,Lyndhurst,VA,22952
920797,1193,Calhoun,GA,30701
308445,1083,Stanhope,NJ,7874
588807,1194,Cedar,MI,49621
584471,41,Cicero,IL,60804
698336,8,Oskaloosa,KS,66066
220837,41,Western Springs,IL,60558
672161,474,Cumming,GA,30128
206154,42,Glen Allan,MS,38744
662497,7,Powersville,MO,64672
507391,727,Lyon,MS,38645
386500,324,Augusta,ME,4333
452244,1083,Wakefield,VA,23888
201354,48,Renton,WA,98059
392771,51,Panama,NY,14767
113388,235,Carver,MA,2330
678046,17,Akron,IN,46910
637880,263,North Hampton,NH,3862
408065,818,Mount Airy,GA,30563
759564,163,Houston,TX,77051
441124,566,Wister,OK,74966
910495,60,Livonia,MI,48151
238005,329,Eugene,MO,65032
437495,339,Wilmington,DE,19893
570742,1141,Colton,OR,97017
586963,818,Mount Airy,GA,30563
345971,635,Roanoke,VA,24011
257045,1195,Bremo Bluff,VA,23022
903976,441,Kutztown,PA,19530
433831,255,Lowpoint,IL,61545
265653,1073,Bel Alton,MD,20611
561583,495,Wye Mills,MD,21679
910717,854,Fairfax,OK,74637
541431,1096,La Quinta,CA,92247
670500,388,Newark,NJ,7101
941877,1196,Topeka,KS,66667
540887,56,Belleview,FL,34421
448880,192,Round Rock,TX,78682
332051,501,Minneapolis,MN,55403
472198,227,Newberry,IN,47449
405002,1197,Wichita Falls,TX,76308
380190,1166,Barco,NC,27917
411601,1198,Cotesfield,NE,68829
835327,820,Ridott,IL,61067
399165,729,Benson,MD,21018
924826,165,Pemberville,OH,43450
974092,942,Lafayette,LA,70595
780884,721,Logan,OH,43138
330073,23,Fresno,CA,93740
273813,1199,Boise City,OK,73933
390889,414,Stephentown,NY,12168
583662,505,Dorset,OH,44032
762232,1200,Hamilton,MT,59840
566964,115,Van Nuys,CA,91388
298113,478,Saint Germain,WI,54558
501964,12,Dayton,OH,45413
531851,695,Yorkville,NY,13495
240095,1034,Navasota,TX,77868
999422,695,Blossvale,NY,13308
347040,898,Edgewood,IA,52042
705173,349,Fort Dodge,IA,50501
646561,48,Seattle,WA,98133
163649,101,Portland,OR,97202
759032,12,Blacksburg,VA,24061
588498,1201,Gillett,TX,78116
864370,201,Alexandria,MO,63430
243948,1202,Montezuma,GA,31063
316964,1203,Kirkland,TX,79238
962662,982,Edgartown,MA,2539
153552,201,The Lakes,NV,88901
474709,136,Fackler,AL,35746
218650,18,Washington,DC,20216
586817,12,Hatfield,PA,19440
849015,80,Curryville,MO,63339
795656,94,Lewisville,PA,19351
256026,379,Beattyville,KY,41311
362925,941,Elgin,OH,45838
300422,1204,Elkton,MD,21922
991131,310,Hartford,CT,6154
687178,594,Henderson,NV,89077
683402,609,Macon,GA,31297
941638,185,West Roxbury,MA,2132
703985,978,Bernard,IA,52032
416890,315,Jenkins Bridge,VA,23399
667226,1205,Trimble,TN,38259
137952,176,Fayetteville,TX,78940
560573,278,Circleville,OH,43113
732760,183,Randleman,NC,27317
284937,616,Frankfort,IL,60423
699964,455,Lake Bluff,IL,60044
851314,935,Houston,TX,77278
374642,631,New Brighton,PA,15066
928084,292,Greenbelt,MD,20771
286368,205,Jewett,IL,62436
433467,708,Kernville,CA,93238
604093,18,Washington,DC,20510
867552,36,Bevington,IA,50033
584498,797,Ashland,MS,38603
300577,55,Mobile,AL,36609
718259,290,Southbury,CT,6488
711905,594,Etowah,NC,28729
713117,286,Veblen,SD,57270
263027,115,Palmdale,CA,93591
897098,506,Hackensack,MN,56452
199042,116,Lauderdale,MS,39335
625187,7,Buffalo,WV,25033
295264,793,Saint Louis,MO,63101
828382,115,Los Angeles,CA,90034
543428,1009,Elmwood Park,NJ,7407
288427,1206,Edgewater,WI,54834
327464,1207,Albion,ID,83311
332694,8,Birmingham,AL,35235
783311,767,Bixby,MO,65439
865868,258,Passaic,NJ,7055
259420,914,Williamstown,NJ,8094
210654,387,Keewatin,MN,55753
572393,152,San Francisco,CA,94134
785299,730,Verona,OH,45378
196656,167,Kiamesha Lake,NY,12751
645691,863,Danville,KY,40422
527045,1208,Walters,OK,73572
919822,752,Hooker,OK,73945
908756,148,South Egremont,MA,1258
717939,211,Tacoma,WA,98401
129095,58,Fort White,FL,32038
212849,405,Maryland Line,MD,21105
954370,236,Staten Island,NY,10311
807009,60,Geff,IL,62842
295261,1209,Killington,VT,5751
414219,823,Wana,WV,26590
250652,814,Yuma,AZ,85364
772548,248,East Blue Hill,ME,4629
835496,1210,Otter,MT,59062
371858,399,Purdin,MO,64674
309375,292,Upper Marlboro,MD,20772
134791,1211,Cle Elum,WA,98922
800199,184,Novato,CA,94945
323451,1212,Pennsville,OH,43770
250819,267,Brooklyn,NY,11235
255121,187,Rockton,IL,61072
827446,315,Saxis,VA,23427
188107,12,Conroe,TX,77306
150992,295,Pavillion,WY,82523
516622,531,Pensacola,FL,32522
379097,417,Salt Lake City,UT,84185
746912,511,Horsepen,VA,24619
166634,490,Ludlow,VT,5149
949079,981,Purdy,MO,65734
532464,82,Madison,WI,53794
601266,201,Jeffersonville,IN,47144
771324,303,Clarksville,OH,45113
631757,1213,Clear Lake,MN,55319
771974,1214,Ladysmith,VA,22501
464548,235,Remsen,IA,51050
547145,575,Lawrenceville,PA,16929
762843,58,Stuyvesant Falls,NY,12174
447510,482,Newton,MA,2165
564895,41,Schaumburg,IL,60168
420802,1215,Swamp Branch,KY,41258
840004,229,McHenry,IL,60296
454958,176,Hickory Withe,TN,38043
936864,203,Holden,WV,25625
121951,192,Round Rock,TX,78681
396498,566,Wister,OK,74966
694547,388,Methuen,MA,1844
157552,42,Allenport,PA,15412
197085,92,Elgin,PA,16413
959506,1216,Swiftown,MS,38959
418066,1217,Wallis,TX,77485
527141,383,Salter Path,NC,28575
690097,894,North Benton,OH,44449
230688,106,Troy,MT,59935
576092,111,Saratoga,CA,95071
138351,53,San Diego,CA,92179
933940,581,Tenants Harbor,ME,4860
711183,163,Houston,TX,77213
165205,926,Clarkston,UT,84305
279215,70,Lime Springs,IA,52155
453407,1218,Republic,OH,44867
771055,32,Mukwonago,WI,53149
797439,1219,Gladstone,VA,24553
613631,628,Prescott,AZ,86313
979021,913,Kalamazoo,MI,49004
163178,349,Doyline,LA,71023
825280,330,Elgin,OR,97827
806367,968,Santa Maria,CA,93455
683147,800,Burnwell,WV,25034
426018,410,Cincinnati,OH,45205
355552,350,Charlotte,NC,28270
592505,1220,Visalia,CA,93290
193875,413,Cutten,CA,95534
175299,134,Ruby,NY,12475
263309,1221,Rockfield,WI,53077
957991,36,New Hope,AL,35760
831140,1015,Fruitland,MD,21826
395666,1006,Greensboro,NC,27413
539058,455,Hammond,IN,46320
209087,797,Blodgett,OR,97326
398381,1197,Wichita Falls,TX,76306
176800,686,Tuleta,TX,78162
635977,467,Lynnwood,WA,98037
930700,514,Guy,AR,72061
751988,1222,Foss,OK,73647
671750,417,Bingham Canyon,UT,84006
928253,47,Ovapa,WV,25150
278049,115,Monterey Park,CA,91756
481861,517,Middlesboro,KY,40965
388601,585,Palmer,TX,75152
836078,752,Plato,MO,65552
934999,279,Kailua Kona,HI,96745
258625,303,Trenton,IL,62293
482136,1223,Orchard Hill,GA,30266
728431,903,Blue Gap,AZ,86520
961282,148,Lenox,MA,1240
403082,213,Jefferson,CO,80456
489955,500,Charleston,WV,25323
492518,330,Swengel,PA,17880
750834,12,Star,NC,27356
455650,1224,Wildorado,TX,79098
513022,348,Costilla,NM,87524
992110,1148,Aurora,IL,60568
434568,73,Westport Point,MA,2791
745811,1225,Cimarron,KS,67835
951783,164,Hadley,PA,16130
414760,363,Jefferson,MA,1522
172043,1226,Sinton,TX,78387
628221,748,White Deer,TX,79097
686717,72,Levittown,PA,19057
619029,755,Sunbury,NC,27979
665354,349,Poole,KY,42444
496595,935,Crockett,TX,75835
814449,1126,Ten Mile,TN,37880
370598,131,Bishop Hill,IL,61419
339685,115,Montrose,CA,91021
464270,1227,Edmonton,KY,42129
606085,1228,Byesville,OH,43723
356151,1229,Bowlus,MN,56314
746089,36,Saint Charles,IA,50240
155867,1044,Marsing,ID,83639
798874,1230,Sand Fork,WV,26430
419494,8,Arvada,CO,80004
630930,918,Hye,TX,78635
498956,243,Ashland,KY,41105
887880,1231,Vale,OR,97918
575438,355,Blountsville,AL,35031
894220,400,Esko,MN,55733
404616,902,Virginia,NE,68458
195421,263,East Kingston,NH,3827
468133,765,Bell Buckle,TN,37020
881281,988,Odessa,TX,79766
781322,269,Elgin,MN,55932
940521,1232,Avenel,NJ,7098
829405,124,Sylvania,AL,35988
229973,1233,Glenwood,UT,84730
771054,92,Buffalo,NY,14216
863901,359,Centralia,WA,98531
714865,388,North Concord,VT,5858
940131,77,Spring Grove,VA,23881
429858,1234,Kissee Mills,MO,65680
297430,101,Gresham,OR,97080
295572,7,Cookeville,TN,38503
776351,214,Mount Vernon,MO,65712
963950,153,Bryce Canyon,UT,84717
566899,176,Lexington,KY,40585
316373,124,Hinckley,IL,60520
226317,1235,Robbinsville,NC,28771
743610,380,Bagley,IA,50026
839248,211,Tacoma,WA,98450
887566,509,Virginia Beach,VA,23464
792470,17,Atlanta,GA,30381
428180,1140,Monticello,AR,71657
525336,47,Meckling,SD,57044
498787,699,Reno,NV,89511
839231,276,Mayesville,SC,29104
313288,1236,Eureka,UT,84628
127173,214,Westpoint,TN,38486
588460,13,Bonfield,IL,60913
551333,482,Woburn,MA,1808
566958,1237,Plainwell,MI,49080
529577,163,Houston,TX,77262
557680,615,Stanford,IL,61774
892154,166,Grand Rapids,MI,49503
799051,1238,Benton Harbor,MI,49023
736292,56,Indianapolis,IN,46222
117439,488,Lawrence,MS,39336
117609,761,Lincolndale,NY,10540
741827,1045,Dorris,CA,96023
272764,742,Columbus,GA,31901
969179,28,Monmouth,IL,61462
290034,176,Hico,WV,25854
263830,568,Richmond,VA,23285
922248,1069,Munger,MI,48747
707574,742,Fortson,GA,31808
680969,163,Houston,TX,77252
494889,903,Cibecue,AZ,85911
684149,349,Poole,KY,42444
278859,942,Concordia,MO,64020
285041,618,Gans,OK,74936
728895,841,Fort Worth,TX,76111
399016,1239,Stidham,OK,74461
994718,1075,Sunbury,PA,17801
556083,30,Cleveland,OH,44110
882134,103,Cambridgeport,VT,5141
817988,1240,Milford,KY,41061
879513,1241,Barbeau,MI,49710
365457,36,Huntsville,AL,35894
618290,79,Soap Lake,WA,98851
783350,346,West Bend,WI,53096
128609,528,Omaha,NE,68172
960399,818,Demorest,GA,30535
473440,1242,Bacova,VA,24412
964644,1,Kendall,WI,54638
566715,249,Sacramento,CA,95828
477896,190,Watkinsville,GA,30677
536615,555,Boyd,MT,59013
705892,60,Rose,NY,14542
883988,1243,Higden,AR,72067
236364,56,Salem,IL,62881
241463,1244,Salem,VA,24157
428371,744,Johnstown,PA,15904
983260,1245,Sulphur Springs,TX,75482
582862,475,Albuquerque,NM,87191
157916,255,Congerville,IL,61729
700062,106,Waynesburg,KY,40489
327259,33,Montgomery Creek,CA,96065
518095,459,Mangham,LA,71259
450525,340,Fallston,NC,28042
638422,841,Fort Worth,TX,76191
952499,158,Springfield,MA,1138
210302,697,Crozet,VA,22932
447904,41,Arlington Heights,IL,60006
979835,115,Rosemead,CA,91772
927608,185,Sayville,NY,11782
175815,173,Milwaukee,WI,53278
212173,1064,Pickens,MS,39146
260162,536,Norwalk,CT,6856
478337,176,Lake Lynn,PA,15451
681832,389,Nodaway,IA,50857
552848,296,Avon,MN,56310
995300,249,Elverta,CA,95626
334774,1246,Newport,IN,47966
482529,1247,Tenino,WA,98589
596285,897,Woodbridge,VA,22191
972845,603,Fryburg,PA,16326
300793,81,Chelsea,IA,52215
221842,36,East Alton,IL,62024
910681,500,Charleston,WV,25387
765986,115,Van Nuys,CA,91411
712386,330,Shannon City,IA,50861
725129,949,Beach Haven,NJ,8008
631072,42,Saint Paul,MN,55115
802946,461,Hopewell,OH,43746
562661,399,Lebanon,OR,97355
624171,164,Princeton,NJ,8542
139892,609,Macon,GA,31202
436425,18,Washington,DC,20221
293515,950,Carter,MT,59420
426618,1248,Eunice,LA,70535
414191,829,Wendell,ID,83355
790829,1056,Midland,TX,79710
365071,389,Peebles,OH,45660
585433,24,Tampa,FL,33673
817305,199,Lockney,TX,79241
720594,481,Brunswick,GA,31520
936236,585,Rice,TX,75155
679445,21,Yale,MI,48097
668298,167,Harris,NY,12742
990748,590,Aurora,CO,80041
878594,310,South Glastonbury,CT,6073
593909,665,Latah,WA,99018
144742,109,San Antonio,TX,78226
679689,1249,Reese Air Force Base,TX,79489
568066,490,Hartland Four Corners,VT,5049
145501,49,Buena Park,CA,90622
518826,143,Miami,FL,33155
915290,759,Shelton,WA,98584
454359,242,Ninnekah,OK,73067
707324,32,Muskego,WI,53150
171248,17,Atlanta,GA,30375
833242,1230,Perkins,WV,26634
741521,1054,Colerain,OH,43916
833902,305,Evansville,IN,47704
605100,923,Utica,SD,57067
868709,470,Dumas,TX,79029
401829,1210,Powderville,MT,59345
997294,1052,Hayesville,IA,52562
237536,49,Orlando,FL,32827
936895,254,Pittsburgh,PA,15202
856343,636,South Yarmouth,MA,2664
545428,27,Dallas,TX,75240
858108,115,Los Angeles,CA,90041
613591,16,Phoenix,AZ,85021
988798,3,Labadie,MO,63055
215989,913,Portage,MI,49024
975984,968,Santa Barbara,CA,93109
426847,1250,Mount Vernon,WA,98274
381713,517,Killeen,TX,76547
428084,199,Shannon,GA,30172
944951,63,Clemson,SC,29633
704190,326,Saint Louis,MO,63130
996950,96,Needles,CA,92363
685022,106,Newport,OR,97365
310637,60,Pultneyville,NY,14538
642072,71,Saint Petersburg,FL,33728
189595,163,Houston,TX,77046
977094,1251,Angle Inlet,MN,56711
713286,163,Houston,TX,77055
264203,1248,Sunset,LA,70584
832969,151,Kuttawa,KY,42055
739898,248,Charlottesville,IN,46117
123873,1252,San Juan Bautista,CA,95045
824325,1076,Jonesboro,AR,72403
332506,1083,Wallpack Center,NJ,7881
701573,441,Maxatawny,PA,19538
635768,30,Cleveland,OH,44198
986773,327,Frankfort,SD,57440
306317,49,Orange,VA,22960
507787,354,Marcus,IA,51035
478627,163,Houston,TX,77289
340359,1253,Rose Creek,MN,55970
487963,8,Smithfield,OH,43948
124525,719,Springfield,IL,62739
476721,8,Beaumont,TX,77703
467821,794,Matawan,NJ,7747
851457,883,De Smet,SD,57231
574192,1254,Rocky Point,NC,28457
951721,83,Eldorado,IL,62930
904150,639,De Young,PA,16728
402928,581,Monroe City,IN,47557
449509,1255,Cadiz,KY,42211
625468,70,Elba,NE,68835
650487,1256,Hamptonville,NC,27020
638960,1132,Hardin,MT,59034
649617,201,Wyaconda,MO,63474
189423,672,Garretson,SD,57030
799117,426,Haddonfield,NJ,8033
338251,375,Chester,NE,68327
449528,1082,Sumner,TX,75486
762997,90,Palmyra,PA,17078
269583,669,Millington,MI,48746
353288,854,Avant,OK,74001
902898,320,Ovalo,TX,79541
796333,259,Conklin,MI,49403
655904,268,Pearcy,AR,71964
624229,283,Avon,MA,2322
467030,801,New Berlin,NY,13411
306411,497,Porter,ME,4068
629360,300,Westover,MD,21871
970571,989,Fulton,CA,95439
627872,12,Gwynedd,PA,19436
890941,403,Port Orange,FL,32129
341263,10,Young America,MN,55550
327266,670,Savannah,GA,31422
191685,640,Roscoe,TX,79545
631142,1257,Creston,WV,26141
714628,1258,Francis,OK,74844
647492,130,Oceanside,NY,11572
465599,438,Fort Sill,OK,73503
772293,176,Hico,WV,25854
291393,1082,Vernon,AL,35592
360992,1259,Raynesford,MT,59469
882609,415,Modesto,CA,95355
182069,803,Fort Huachuca,AZ,85613
301863,1260,Meridian,ID,83646
499069,1261,Fort Bidwell,CA,96112
182137,62,Little Rock,AR,72231
697766,9,Collierville,TN,38027
178602,227,East Durham,NY,12423
375146,514,Conway,AR,72035
479470,499,Hineston,LA,71438
251294,180,Mechanicsville,MD,20659
403651,17,Atlanta,GA,30318
598651,211,Tacoma,WA,98434
890767,812,Flower Mound,TX,75027
438628,111,San Jose,CA,95156
244644,184,San Quentin,CA,94974
977800,1262,Freeland,WA,98249
269162,989,Duncans Mills,CA,95430
978138,42,Saint Paul,MN,55125
157580,149,Saint Joe,AR,72675
422369,447,Enfield,NC,27823
163105,41,Melrose Park,IL,60160
613369,1028,Millwood,VA,22646
856273,589,Kansas City,KS,66103
624251,455,Lake Zurich,IL,60047
885799,205,Crab Orchard,TN,37723
904703,1263,Bethera,SC,29430
826236,491,Bellingham,WA,98226
182460,396,Astoria,NY,11103
473542,801,South Otselic,NY,13155
465477,1120,Jersey City,NJ,7303
283019,12,Star,NC,27356
505904,388,Groveland,MA,1834
977385,1264,Amarillo,TX,79161
975867,471,Wilmot,NH,3287
908317,629,Monroe,WI,53566
382832,482,Cromwell,CT,6416
754804,527,Arlington,VA,22225
974555,1028,Winterville,GA,30683
474970,761,Mohegan Lake,NY,10547
550277,106,Chandler,OK,74834
316922,1133,Lima,OH,45806
539287,218,Dora,MO,65637
138632,18,Washington,DC,20013
485725,536,Norwalk,CT,6853
397951,536,Norwalk,CT,6857
856314,1265,Scranton,PA,18514
396101,959,Groveport,OH,43198
754332,536,Norwalk,CT,6853
246859,557,Stockton,MO,65785
456506,497,Newry,ME,4261
821434,329,Jefferson City,MO,65109
245043,526,Pardeesville,PA,18243
585707,236,Augusta,GA,30910
562576,46,Brookesmith,TX,76827
913166,359,Silver Creek,WA,98585
740030,281,Lancaster,NH,3584
567977,540,Jeannette,PA,15644
880738,635,Roanoke,VA,24016
274866,85,Whitewater,KS,67154
150805,1266,Sioux City,IA,51102
292466,41,Westchester,IL,60154
947942,562,Avon Park,FL,33825
795696,176,Oakland,TN,38060
872725,830,Roanoke,IN,46783
812417,80,Pikeville,KY,41501
164293,377,El Paso,TX,88579
984695,276,Americus,GA,31719
284286,612,Burnt Prairie,IL,62820
158680,1267,Lexington,OR,97839
715999,911,Montmorenci,SC,29839
224758,379,Franklin Grove,IL,61031
989660,1268,Leighton,AL,35646
321420,992,Princeton,TX,75407
724523,1269,Placentia,CA,92670
708952,5,Bogard,MO,64622
896671,1057,Mountain Lakes,NJ,7046
299390,712,Garcia,CO,81134
138053,36,Gurley,AL,35748
203824,1229,Buckman,MN,56317
539009,408,Hudson,OH,44238
991515,30,Cleveland,OH,44124
315366,1054,Colerain,OH,43916
244149,1270,Loveland,OK,73553
701235,21,Harsens Island,MI,48028
